goodsID,name,type,author,page_size,origin_price,preferential_price,publisher,comments_count,favorable_rate,publish_time
12786751,大语文那些事儿（全6册）提升孩子听、说、读、写能力 让孩子真正学会语文[6-12岁],文学,赵旭 著,unknown,180.00,178.20,北京理工大学出版社,20万+,0.99,2020-10-01
12759521,孩子读得懂的山海经（函套3册）[6-10岁],文学,兰梦醒 贺维芳 许萍萍 著,624,219.00,187.70,北京理工大学出版社,10万+,0.99,2020-11-01
12345166,米小圈上学记二年级（套装共4册）小学生课外阅读书籍注音版[7-10岁],文学,北猫 著,unknown,100.00,94.10,四川少年儿童出版社,20万+,0.99,2018-03-01
12335253,米小圈上学记一年级（套装共4册）小学生课外阅读书籍注音版[7-10岁],文学,北猫 著,unknown,100.00,94.10,四川少年儿童出版社,20万+,0.99,2018-03-01
12879012,米小圈脑筋急转弯（第一辑+第二辑)（套装共8册）[7-10岁],文学,北猫 著,unknown,128.00,116.50,四川少年儿童出版社有限公司,100万+,0.99,2020-06-01
12856258,画给孩子的中国历史:精装彩绘本（地图里的上下五千年 孩子拿起来就放不下 故宫院长盛赞。）[7-10岁],文学,柳萍 著,unknown,58.00,43.50,吉林美术出版社,100万+,0.98,2019-12-01
12198881,哈利波特典藏版（套装全七册）[7-10岁],文学,[英] J.K.罗琳 著 苏农 马爱农 马爱新 译,3104,648.00,502.20,人民文学出版社,50万+,0.99,2017-09-01
11742781,鲁迅全集（全20卷 纪念鲁迅先生逝世80周年！）,文学,鲁迅 著,7400,598.00,538.20,北京日报出版社（原同心出版社）,1万+,0.99,2014-01-01
12277614,八年级（上）名著导读指定书目：红星照耀中国（青少版）+飞向太空港+长征（上下）（套装共4册）,文学,王树增 埃德加·斯诺 董乐山 李鸣生 著,unknown,134.00,134.00,人民文学出版社,100万+,0.99,2017-12-01
12365839,水浒传（上下）（《语文》推荐阅读丛书人民文学出版社）,文学,[明] 施耐庵 罗贯中 著,1260,63.00,63.00,人民文学出版社,20万+,0.99,2018-06-01
12853906,心安即是归处京东专享（季羡林百年生命智慧。央视《朗读者》多次动情朗读本书名篇 贾平凹、白岩松、金庸、林青霞诚意推荐）,文学,季羡林 著,260,49.00,36.80,古吴轩出版社,5万+,0.99,2020-07-01
12093747,余华：活着（精装版 余华代表作 易烊千玺推荐阅读版本）,文学,余华 著,224,35.00,17.50,北京十月文艺出版社,20万+,0.99,2017-06-01
12639313,故宫里的大怪兽（纪念紫禁城建成600周年礼品套盒15册 附赠手绘故宫怪兽地图）[6-14岁],文学,常怡 著,2288,420.00,375.50,中国大百科全书出版社,10万+,0.99,2020-04-01
12289675,大侦探福尔摩斯小学生版第一辑套装全6册一年级二年级三年级四五六年级课外阅读书籍知乎母婴盐究员七优推荐[7-10岁],文学,[中国香港] 厉河 著 心喜阅童书 编 [中国香港] 余远锽 绘,792,114.00,83.00,湖北教育出版社,20万+,0.99,2018-03-01
12093815,红星照耀中国（又译《西行漫记》）（畅销千万册青少版八年级上必读人民文学出版社）,文学,[美] 埃德加·斯诺 著 董乐山 译,387,33.00,29.00,人民文学出版社,100万+,0.99,2017-06-01
12345170,米小圈上学记三年级（套装共4册）小学生课外阅读书籍[7-10岁],文学,北猫 著,unknown,100.00,94.10,四川少年儿童出版社,10万+,0.99,2018-03-01
12347500,米小圈上学记一年级--四年级（套装共16册）小学生课外阅读书籍[7-10岁],文学,北猫 著,unknown,400.00,376.50,四川少年儿童出版社,10万+,0.99,2018-03-01
11862483,米小圈脑筋急转弯(第一辑)（套装共4册）[7-10岁],文学,北猫 著,576,64.00,60.20,四川少年儿童出版社,100万+,0.99,2016-01-01
12376520,儒林外史（《语文》推荐阅读丛书人民文学出版社）,文学,[清] 吴敬梓 著,557,45.00,45.00,人民文学出版社,20万+,0.99,2018-06-01
12335275,米小圈上学记四年级（套装共4册）小学生课外阅读书籍[7-10岁],文学,北猫 著,unknown,100.00,94.10,四川少年儿童出版社,10万+,0.99,2018-04-01
12246051,长征（套装上下册）,文学,王树增 著,824,72.00,72.00,人民文学出版社,100万+,0.99,2017-12-01
12339107,朝花夕拾（《语文》推荐阅读丛书人民文学出版社）,文学,鲁迅 著,166,22.00,22.00,人民文学出版社,100万+,0.99,2018-05-01
12349230,艾青诗选（《语文》推荐阅读丛书人民文学出版社）,文学,艾青 著 王晓 编,278,26.00,26.00,人民文学出版社,20万+,0.99,2018-05-01
12098003,国际大奖小说注音版（给孩子独立阅读的童年礼盒装共20册）[7-10岁],文学,[德] 洛特·金仕可菲 等 著,unknown,398.00,394.00,新蕾出版社,5万+,0.99,2017-06-01
10031486195654,包邮刘慈欣科幻漫画系列第一辑第二辑（套装8册）【7-15岁】刘慈欣著中信出版社图书,文学,刘慈欣 等 著,unknown,545.80,272.90,中信出版社,500+,0.97,unknown
13316384,有本事（冯唐2021全新力作 一个人有本事才是靠得住的财富。京东专享有本事金句手账!）,文学,冯唐 著,20,58.00,44.50,北京联合出版公司,5万+,0.99,2021-07-01
12386424,童年（《语文》推荐阅读丛书人民文学出版社）,文学,[苏联] 高尔基 著 刘辽逸 译,276,30.00,30.00,人民文学出版社,20万+,0.99,1988-05-01
12365835,西游记（《语文》推荐阅读丛书人民文学出版社）,文学,吴承恩 著,1160,56.00,56.00,人民文学出版社,20万+,0.99,2018-06-01
12210259,姜小牙上学记（套装共4册）米小圈姊妹篇注音版[7-10岁],文学,北猫 著,536,90.00,84.70,四川少年儿童出版社,100万+,0.99,2017-10-01
12698069,凯叔口袋神探（全12册）[7-10岁],文学,果麦文化 出品；凯叔 著,unknown,477.60,477.60,山东画报出版社,10万+,0.99,2020-07-01
12365835,西游记（《语文》推荐阅读丛书人民文学出版社）,文学,吴承恩 著,1160,56.00,56.00,人民文学出版社,20万+,0.99,2018-06-01
12210259,姜小牙上学记（套装共4册）米小圈姊妹篇注音版[7-10岁],文学,北猫 著,536,90.00,84.70,四川少年儿童出版社,100万+,0.99,2017-10-01
12698069,凯叔口袋神探（全12册）[7-10岁],文学,果麦文化 出品；凯叔 著,unknown,477.60,477.60,山东画报出版社,10万+,0.99,2020-07-01
12042889,蒋勋说红楼梦（礼盒套装共8册）文学名家名著中信出版社,文学,蒋勋 著,unknown,398.00,398.00,中信出版社,5万+,0.99,2017-05-01
12365817,简·爱（《语文》推荐阅读丛书人民文学出版社）,文学,[英] 夏洛蒂·勃朗特 著,593,45.00,45.00,人民文学出版社,20万+,0.99,2018-06-01
12351919,昆虫记（《语文》推荐阅读丛书人民文学出版社）,文学,[法] 亨利·法布尔 著,260,26.00,26.00,人民文学出版社,100万+,0.99,2018-05-01
59294809647,【下单减150】哈利波特全套全集7册（新版）,文学,,unknown,350.00,350.00,人民文学出版社等,2000+,0.97,unknown
12708300,凯叔三国演义全集1-16(套装共16册 故事大王凯叔白话文版三国演义)[7-14岁],文学,凯叔 著,unknown,528.80,430.00,湖南少年儿童出版社,2万+,0.99,2019-10-01
12357566,四大名著全套（精装注音彩绘版）:西游记红楼梦三国演义水浒传小学生儿童版[7-10岁],文学,吴承恩 曹雪芹 罗贯中 施耐庵 著,unknown,180.00,122.90,北京联合出版公司,10万+,0.99,2015-08-01
12453864,罗尔德·达尔作品典藏（套装13册）小学必读课外书籍清华附小校长窦桂梅推荐[7-10岁],文学,[英] 罗尔德·达尔 著 [英] 昆廷·布莱克 绘 任溶溶等 译,2944,278.00,278.00,明天出版社,2万+,0.99,2017-05-01
10031114071715,大语文那些事儿全6册提升孩子听说读写能力让孩子真正学会语文图书,文学,赵旭 著,unknown,180.00,79.00,北京理工大学出版社,500+,0.99,2020-10-01
12356067,中国幽默儿童文学创作;任溶溶系列：注音版：没头脑和不高兴[7-10岁],文学,任溶溶 著,140,18.00,16.00,浙江少年儿童出版社,20万+,0.99,2018-05-01
12335261,米小圈上学记三年级、四年级（套装共8册）小学生课外阅读书籍[7-10岁],文学,北猫 著,unknown,200.00,188.20,四川少年儿童出版社,100万+,0.99,2018-03-01
10286720,世界十大文学名著（收藏版）（全10册）,文学,雨果 托尔斯泰 陀思妥耶夫斯基 勃朗特 莎士比亚 ... 著 朱生豪 译,502,291.00,276.50,上海文艺出版社,10万+,0.98,2007-08-01
12659303,胡桃夹子+去年的树+给孩子的诗+吹号手的诺言(全4册)国际大奖儿童文学读物小学生三四五六年级课外阅读书籍必读名著故事书,文学,〔比〕莫里斯·梅特林克 E.T.A.霍夫曼 [日] 新美南吉 等 著,unknown,79.20,63.40,北京日报出版社,50万+,0.99,2018-08-01
12608276,故宫里的大怪兽（彩绘注音版）（12册套装）赠故宫怪兽地图[5-8岁],文学,常怡 著,unknown,420.00,375.50,中国大百科全书出版社,10万+,0.99,2019-05-01
12473965,动物小说大王沈石溪品藏书系（升级版套装共36册）[11-14岁],文学,沈石溪 著,9456,928.00,825.90,浙江少年儿童出版社,20万+,0.99,2011-07-01
12596973,快乐读书吧三年级上册必读书目（全3册)稻草人安徒生童话格林童话彩图注音世界经典文学少儿名著课外阅读书儿童文学童话故事,文学,格林兄弟 安徒生 叶圣陶 著 贾宝花 译,252,50.40,40.30,北京日报出版社,5万+,0.99,2017-01-01
12293591,大侦探福尔摩斯小学生版第二辑套装全6册一年级二年级三年级四五六年级课外阅读书籍知乎母婴盐究员七优推荐[7-10岁],文学,[中国香港] 厉河 著 心喜阅童书 编 [中国香港] 余远锽 绘,792,114.00,108.30,湖北教育出版社,20万+,0.99,2018-02-01
12236570,八年级阅读书目：红星照耀中国（青少版）+昆虫记（青少版）（人民文学出版社套装共2册）,文学,人民文学出版社 著,unknown,61.00,61.00,人民文学出版社,100万+,0.99,2017-07-01
12335263,米小圈上学记一年级、二年级（套装共8册）小学生课外阅读书籍注音版[7-10岁],文学,北猫 著,unknown,200.00,188.20,四川少年儿童出版社,2万+,0.99,2018-03-01
12595868,小海蒂+捣蛋鬼日记+居里夫人的故事+草原上的小木屋(全4册)国际大奖儿童文学读物小学生三四五六年级课外阅读书籍必读名著故事书,文学,约翰娜·斯比丽等 著 龚勋 编,unknown,79.20,63.40,北京日报出版社,50万+,0.99,2018-06-01
12397256,我和小姐姐克拉拉（注音版套装共8册）[7-10岁],文学,迪米特尔·茵可夫 著,unknown,128.00,120.50,二十一世纪出版社,10万+,0.99,2018-07-01
12086175,笨狼的故事第一辑（注音版套装共8册）“汤素兰工作室”出品含狼树叶等[7-10岁],文学,汤素兰 著,unknown,160.00,152.00,湖南少年儿童出版社,5万+,0.99,2016-07-01
12376518,钢铁是怎样炼成的（《语文》推荐阅读丛书人民文学出版社）,文学,[苏联] 尼·奥斯特洛夫斯基 著,502,36.00,36.00,人民文学出版社,100万+,0.99,2018-06-01
70732707560,彼得兔和他的朋友们注音版全套8册3-6岁幼儿童睡前故事亲子绘本小学生课外阅读物书籍,文学,[英] 碧翠克丝·波特 著,unknown,96.00,12.00,西南师范大学出版社,2000+,0.99,unknown
12202177,林汉达·中国历史故事集·珍藏版·名家导读有声版[7-10岁],文学,林汉达 著,832,59.00,54.50,中国少年儿童新闻出版总社,5万+,0.99,2017-08-01
54182147292,米小圈上学记一年级全4册图书米小圈故事书童书儿童读物图书书籍儿童文学睡前故事书课外书少儿读物,文学,北猫 著 北猫 编,529,100.00,58.10,四川少年儿童出版社,2万+,0.99,2018-02-28
15750206024,【领券立减】笑猫日记全套27册杨红樱系列儿童文学戴口罩的猫四五六年级课外书幸运女神的宠儿,文学,,unknown,540.00,190.00,明天出版社,1000+,0.98,2020-09-01
12020229,细菌世界历险记国际大奖儿童文学读物快乐读书吧四年级下册阅读小学生三四五六年级课外阅读书籍青少年儿童必读名著故事书,文学,高士其 著 龚勋 编,157,19.80,16.20,北京日报出版社,50万+,0.99,2018-03-01
12349194,骆驼祥子（《语文》推荐阅读丛书人民文学出版社）,文学,老舍 著,unknown,26.00,26.00,人民文学出版社,100万+,0.99,2018-05-01
12810973,写给青少年的党史（套装共6册）[7-14岁],文学,邵维正 著,unknown,228.00,228.00,青岛出版社,1000+,1.0,2020-10-01
11475204,杨红樱淘气包马小跳漫画升级版（第一辑套装全十册）[7-10岁],文学,杨红樱 著,2240,180.00,169.00,安徽少年儿童出版社,20万+,0.99,2014-06-01
12349222,镜花缘（《语文》推荐阅读丛书人民文学出版社）,文学,[清] 李汝珍 著,680,48.00,48.00,人民文学出版社,20万+,0.99,2018-05-01
11946564,莎士比亚全集（套装共8册）,文学,威廉.莎士比亚 著 朱生豪 译,4272,380.00,380.00,译林出版社,5万+,0.99,2016-04-01
12308707,曹文轩珍藏版文集（套装共7册）：草房子 青铜葵花 细米 根鸟 山羊不吃天堂草 三角地 甜橙树入选部编语文教材[7-10岁],文学,曹文轩 著,1944,168.00,168.00,人民文学出版社、天天出版社,20万+,0.99,2018-03-01
12694815,双城记（狄更斯经典代表作 逝世150周年纪念版！翻译泰斗宋兆霖权威译本。）,文学,[英] 查尔斯·狄更斯 著 宋兆霖 译,unknown,49.80,37.40,台海出版社,100万+,0.99,2020-07-01
12366229,爱的教育（《语文》推荐阅读丛书人民文学出版社）,文学,[意大利] 埃·德·阿米琪斯 著,344,30.00,30.00,人民文学出版社,20万+,0.99,2018-06-01
11731424,名著名译精装：悲惨世界（套装上中下册）,文学,[法] 雨果 著 李丹 方于 译,1435,110.00,110.00,人民文学出版社,20万+,0.99,2015-06-01
12349246,围城（《语文》推荐阅读丛书人民文学出版社初三必读）,文学,钱钟书 著,354,38.00,38.00,人民文学出版社,20万+,0.99,2018-05-01
11056779,夏洛的网（夏洛书屋第一辑01美绘版）三四年级必读全彩插图[7-10岁],文学,[美] 怀特 著 任溶溶 译,220,38.00,37.90,上海译文出版社,5万+,0.99,2012-08-01
1027595193,【2021新版】平凡的世界全三册路遥作品第三届茅盾文学奖获奖作品八年级推荐阅读,文学,路遥 著,unknown,138.00,94.30,北京十月文艺出版社,2万+,0.98,2021-06-01
12349196,【张祖庆推荐】俗世奇人足本（《语文》推荐阅读丛书人民文学出版社）,文学,冯骥才 著,188,28.00,28.00,人民文学出版社,100万+,0.99,2018-05-01
12737749,冒险家希尔达套装全3册幻想儿童文学奇幻冒险题材故事小学生一年级二年级三年级四五六年纪必读课外书阅读[8-12岁],文学,[英] 斯蒂芬·戴维斯 著 海豚传媒 编 马爱农 译,568,117.00,111.20,长江少年儿童出版社,2万+,0.99,2020-10-01
12366231,海底两万里（《语文》推荐阅读丛书人民文学出版社）,文学,[法] 儒勒·凡尔纳 著,unknown,35.00,35.00,人民文学出版社,100万+,0.99,2018-06-01
11977252,唐诗三百首（儿童注音美绘本）[7-10岁],文学,思睿 编,192,40.00,30.00,北方妇女儿童出版社,300万+,0.99,2016-07-01
11892853,晴天有时下猪（经典幻想儿童文学套装共9册)[6-9岁],文学,[日] 矢玉四郎 著,unknown,150.00,141.20,二十一世纪出版社集团,2万+,0.99,2014-07-01
12464007,动物小说大王沈石溪品藏书系新版（橙蓝特辑套装共12册）[11-14岁],文学,沈石溪 著,unknown,310.00,275.90,浙江少年儿童出版社,20万+,0.99,2012-01-01
12432673,罗生门（名家翻译 日本近代文学史扛鼎之余 奥斯卡获奖影片《罗生门》原著小说）,文学,[日] 芥川龙之介 著,unknown,58.00,43.50,开明出版社,100万+,0.99,2018-10-01
12881118,故宫里的大怪兽（彩绘注音版）（套装15册）[6-14岁],文学,常怡 著,2400,525.00,469.00,中国大百科全书出版社,10万+,0.99,2020-06-01
13221656,藏在地图里的中国历史（精装2册 读中国历史 孩子有一套就够了）[5-14岁],文学,一瓢 著,unknown,398.00,358.00,山东省地图出版社,5万+,0.99,2021-05-01
12691355,中国民间故事非洲民间故事欧洲民间故事列那狐的故事/快乐读书吧五年级上册儿童文学,文学,立人 编,1010,99.20,72.40,成都地图出版社,50万+,0.99,2020-07-01
12362238,城南旧事（《语文》推荐阅读丛书人民文学出版社）,文学,林海音 著,197,26.00,26.00,人民文学出版社,20万+,0.99,2018-05-01
12262747,2019第十届茅盾文学奖获奖作品：人世间（套装共3册）,文学,梁晓声 著,1500,238.00,238.00,中国青年出版社,2万+,0.99,2017-11-01
12310728,装在口袋里的爸爸（精华版套装共16册）/原创儿童文学品牌书系[7-10岁],文学,浙江少年儿童出版社 编,3290,320.00,284.80,浙江少年儿童出版社,5万+,0.99,2017-09-01
12363167,夏洛的网+精灵鼠小弟+吹小号的天鹅（E·B·怀特经典三部曲注音版套装全8册）[7-10岁],文学,[美] E·B·怀特 著 任溶溶 译,420,144.00,142.50,上海译文出版社,10万+,0.99,2018-06-01
12610467,影响孩子一生的世界名著全套8册儿童文学小王中小学生读课外读物昆虫记儿童读物书籍[9-14岁],文学,刘磊 著,unknown,158.40,55.40,黑龙江美术出版社,2万+,0.99,2017-07-01
12349232,猎人笔记（《语文》推荐阅读丛书人民文学出版社）,文学,[俄] 屠格涅夫 著,238,29.00,29.00,人民文学出版社,20万+,0.99,2018-04-01
12832423,初中生必读课外名著全套十二本七八九年级红星照耀中国傅雷家书朝花夕拾西游记骆驼祥子海底两万里,文学,老舍 鲁迅 [美] 埃德加·斯诺 [明] 吴承恩 艾青 等 著 立人 编 董乐山 译,unknown,300.80,225.60,天地出版社,20万+,0.99,2016-09-01
12276992,飞向太空港《语文》推荐阅读丛书人民文学出版社,文学,李鸣生 著,295,29.00,29.00,人民文学出版社,100万+,0.99,2017-11-01
12339105,边城湘行散记（《语文》推荐阅读丛书人民文学出版社）,文学,沈从文 著,213,28.00,28.00,人民文学出版社,20万+,0.99,2018-05-01
54183730414,米小圈上学记二年级全4册图书米小圈故事书童书儿童读物图书书籍儿童文学睡前故事书课外书少儿读物,文学,unknown,unknown,100.00,58.10,四川少年儿童出版社,1万+,0.99,2018-03-31
11804275,刘慈欣少年科幻科学小说系列（套装共5册）[7-10岁],文学,刘慈欣 著,893,110.00,103.60,广西师范大学出版社,2万+,0.99,2016-01-01
12401321,亲爱的小孩我把世界读给你听[3-6岁],文学,沈蕾娜 著,120,69.00,51.80,四川人民出版社,200万+,0.98,2018-06-01
12376642,繁星·春水（《语文》推荐阅读丛书人民文学出版社）,文学,冰心 著,300,36.00,36.00,人民文学出版社,100万+,0.99,2018-06-01
12351985,林海雪原（《语文》推荐阅读丛书人民文学出版社）,文学,曲波 著,564,52.00,52.00,人民文学出版社,20万+,0.99,2018-05-01
11665924,名著名译精装：战争与和平（套装上下册）,文学,[俄] 列夫·托尔斯泰 著 刘辽逸 译,1349,88.00,88.00,人民文学出版社,10万+,0.99,2015-03-01
10029061651107,哈利波特全套哈利波特全集纪念版全套7册新版系列魔法石火焰杯密室中文版小学生课外阅读书籍,文学,,3104,438.00,323.50,人民文学出版社,200+,0.91,2018-10-01
12262585,大侦探福尔摩斯小学生版第三辑套装全4册一年级二年级三年级四五六年级寒假课外阅读书籍知乎母婴盐究员七优推荐[7-10岁],文学,[中国香港] 厉河 著 心喜阅童书 编 [中国香港] 余远锽 绘,552,76.00,72.20,湖北教育出版社,2万+,0.99,2018-01-01
12611399,安徒生童话：（儿童注音美绘本）一二三年级课外阅读书必读世界经典文学少儿名著儿童文学童话故事书[7-10岁],文学,安徒生 著,unknown,108.00,80.00,宁夏人民出版社,1万+,0.97,2019-10-01
10027417121758,【附赠音频】孩子读得懂的资治通鉴精装4册少儿版少儿国学中小学课外读物,文学,,864页,276.00,108.00,北京理工大学出版社,500+,0.98,2020-12-01
54187601908,米小圈脑筋急转弯全套4册猜谜语大全二三年级益智游戏书籍6-12岁儿童文学图书米小圈官方旗舰店,文学,北猫 著 北猫 编,576,64.00,37.25,四川少年儿童出版社,2万+,0.99,2015-12-31
12129541,中国民间故事/快乐读书吧五年级上册田螺姑娘梁山伯与祝英台八仙过海儿童文学,文学,立人 著,264,24.80,18.10,天地出版社,50万+,0.99,2017-07-01
12366321,呼兰河传（《语文》推荐阅读丛书人民文学出版社）,文学,萧红 著,268,26.00,26.00,人民文学出版社,100万+,0.99,2018-06-01
12331767,稻草人叶圣陶正版曹文轩推荐儿童文学经典书系三年级必读的课外书三四五六年级语文教材推荐书目,文学,叶圣陶 著,320,22.80,17.10,北京教育出版社,50万+,0.99,2018-06-01
11404172,文化苦旅余秋雨（1-9年级必读书单）,文学,余秋雨 著,286,38.00,23.80,长江文艺出版社,20万+,0.99,2014-04-01
18306632296,长征王树增著套装上下共2册中小学课外阅读推荐人教版初二8年级上册人民文学出版社,文学,王树增 著,unknown,72.00,42.30,人民文学出版社,2000+,0.99,2017-09-01
12064250,高尔基三部曲童年在人间我的大学/快乐读书吧精读版儿童文学名著共478页（无障碍阅读套装3册）,文学,[苏] 高尔基 著 立人 译,748,74.40,54.30,天地出版社,50万+,0.99,2016-10-01
12349192,小兵张嘎（《语文》推荐阅读丛书人民文学出版社）,文学,徐光耀 著,255,30.00,30.00,人民文学出版社,20万+,0.99,2018-05-01
12073495,三毛典藏全集（全套共14册）,文学,三毛 著,3720,480.00,480.00,北京十月文艺出版社,5万+,0.99,2017-04-01
11234792,小猪唏哩呼噜（注音版套装共2册）一年级推荐课外阅读书[7-10岁],文学,孙幼军 著 裘兆明 绘,312,30.00,25.20,春风文艺出版社,20万+,0.99,2008-06-01
11738965,西游记（注音版）/少儿必读金典[7-10岁],文学,侯海博 编,200,45.00,33.80,北京联合出版公司,10万+,0.99,2015-07-01
12324455,中国神话故事注音版（美绘大开本）一二三年级儿童文学小学生课外阅读必读名著全国著名语文特级教师窦桂梅推荐爱上阅读系列,文学,金波 编,272,25.80,21.90,北京教育出版社,20万+,0.99,2016-05-01
12082486,捣蛋鬼日记国际大奖儿童文学读物小学生三四五六年级课外阅读书籍青少年儿童必读名著故事书,文学,[意大利] 万巴 著 龚勋 编,157,19.80,16.20,北京日报出版社,50万+,0.99,2018-07-01
12082488,居里夫人的故事国际大奖儿童文学读物小学生三四五六年级课外阅读书籍青少年儿童必读名著故事书,文学,[英] 埃列娜·多丽 著 龚勋 编 龚勋 译,157,19.80,16.20,北京日报出版社,50万+,0.99,2018-03-01
12358485,大个子老鼠小个子猫1-5（注音版套装共5册）[7-10岁],文学,周锐 著 郑凯军 绘,unknown,100.00,84.00,春风文艺出版社,10万+,0.99,2018-04-01
12046832,宝葫芦的秘密/四年级下册选篇快乐读书吧爱阅读课程化丛书儿童文学名著无障碍彩插版,文学,张天翼 著 立人 编,280,24.80,18.10,天地出版社,50万+,0.99,2016-09-01
10029210758862,正版唐诗三百首幼儿园早教启蒙全集彩图注音带拼音小学生完整版300首古诗词五言绝句少儿童书籍2册装,文学,,unknown,99.00,32.80, 上海科学普及出版社,5000+,0.98,unknown
13303848,背影马未都说人缘,文学,马未都 著,272,55.00,36.70,人民文学出版社,unknown,unknown,2021-06-01
65956014562,世界名著原著正版全套16册经典文学书籍书外国小说适合初高中看的读的课外书必读老师推荐阅读,文学,,unknown,432.00,188.00,中国文联出版社,2000+,0.98,unknown
10027417121758,【附赠音频】孩子读得懂的资治通鉴精装4册少儿版少儿国学中小学课外读物,文学,,864页,276.00,108.00,北京理工大学出版社,500+,0.98,2020-12-01
54187601908,米小圈脑筋急转弯全套4册猜谜语大全二三年级益智游戏书籍6-12岁儿童文学图书米小圈官方旗舰店,文学,北猫 著 北猫 编,576,64.00,37.25,四川少年儿童出版社,2万+,0.99,2015-12-31
12129541,中国民间故事/快乐读书吧五年级上册田螺姑娘梁山伯与祝英台八仙过海儿童文学,文学,立人 著,264,24.80,18.10,天地出版社,50万+,0.99,2017-07-01
12366321,呼兰河传（《语文》推荐阅读丛书人民文学出版社）,文学,萧红 著,268,26.00,26.00,人民文学出版社,100万+,0.99,2018-06-01
12331767,稻草人叶圣陶正版曹文轩推荐儿童文学经典书系三年级必读的课外书三四五六年级语文教材推荐书目,文学,叶圣陶 著,320,22.80,17.10,北京教育出版社,50万+,0.99,2018-06-01
11404172,文化苦旅余秋雨（1-9年级必读书单）,文学,余秋雨 著,286,38.00,23.80,长江文艺出版社,20万+,0.99,2014-04-01
18306632296,长征王树增著套装上下共2册中小学课外阅读推荐人教版初二8年级上册人民文学出版社,文学,王树增 著,unknown,72.00,42.30,人民文学出版社,2000+,0.99,2017-09-01
12064250,高尔基三部曲童年在人间我的大学/快乐读书吧精读版儿童文学名著共478页（无障碍阅读套装3册）,文学,[苏] 高尔基 著 立人 译,748,74.40,54.30,天地出版社,50万+,0.99,2016-10-01
12349192,小兵张嘎（《语文》推荐阅读丛书人民文学出版社）,文学,徐光耀 著,255,30.00,30.00,人民文学出版社,20万+,0.99,2018-05-01
12073495,三毛典藏全集（全套共14册）,文学,三毛 著,3720,480.00,480.00,北京十月文艺出版社,5万+,0.99,2017-04-01
11234792,小猪唏哩呼噜（注音版套装共2册）一年级推荐课外阅读书[7-10岁],文学,孙幼军 著 裘兆明 绘,312,30.00,25.20,春风文艺出版社,20万+,0.99,2008-06-01
11738965,西游记（注音版）/少儿必读金典[7-10岁],文学,侯海博 编,200,45.00,33.80,北京联合出版公司,10万+,0.99,2015-07-01
12324455,中国神话故事注音版（美绘大开本）一二三年级儿童文学小学生课外阅读必读名著全国著名语文特级教师窦桂梅推荐爱上阅读系列,文学,金波 编,272,25.80,21.90,北京教育出版社,20万+,0.99,2016-05-01
12082486,捣蛋鬼日记国际大奖儿童文学读物小学生三四五六年级课外阅读书籍青少年儿童必读名著故事书,文学,[意大利] 万巴 著 龚勋 编,157,19.80,16.20,北京日报出版社,50万+,0.99,2018-07-01
12082488,居里夫人的故事国际大奖儿童文学读物小学生三四五六年级课外阅读书籍青少年儿童必读名著故事书,文学,[英] 埃列娜·多丽 著 龚勋 编 龚勋 译,157,19.80,16.20,北京日报出版社,50万+,0.99,2018-03-01
